Name,Username,Role,AttendeeType,First join,Last leave,Total time,Joins
,qd4034774,Participant,Integration,8/19/2021 8:51,8/19/2021 9:56,1:05:27,1
,pd4034674,Participant,Integration,8/19/2021 8:58,8/19/2021 9:45,0:04:04,3
,ip4037776,Participant,Integration,8/19/2021 8:58,8/19/2021 9:56,0:58:09,2
,ph4136791,Participant,Integration,8/19/2021 8:58,8/19/2021 9:56,0:57:55,1
,pk4133115,Participant,Integration,8/19/2021 8:59,8/19/2021 9:56,0:57:21,1
,id4035381,Participant,Integration,8/19/2021 8:59,8/19/2021 9:56,0:57:12,1
,kh4138456,Participant,Integration,8/19/2021 8:59,8/19/2021 9:56,0:56:36,4
,dw4135370,Participant,Integration,8/19/2021 8:59,8/19/2021 9:56,0:55:44,4
,vd4136613,Participant,Integration,8/19/2021 9:00,8/19/2021 9:56,0:55:46,2
,prkg.vdohk,Moderator,Integration,8/19/2021 9:00,8/19/2021 10:00,1:00:16,1
,kd4133686,Participant,Integration,8/19/2021 9:00,8/19/2021 9:56,0:55:58,1
,qd4034669,Participant,Integration,8/19/2021 9:00,8/19/2021 9:56,0:55:36,1
,dd4133816,Participant,Integration,8/19/2021 9:01,8/19/2021 9:56,0:54:49,1
,kk4932927,Participant,Integration,8/19/2021 9:01,8/19/2021 9:56,0:54:51,1
,qd4133786,Participant,Integration,8/19/2021 9:01,8/19/2021 9:56,0:54:48,1
,pd4133939,Participant,Integration,8/19/2021 9:01,8/19/2021 9:56,0:54:38,1
,pd4134894,Participant,Integration,8/19/2021 9:03,8/19/2021 9:56,0:53:07,2
,uh4034202,Participant,Integration,8/19/2021 9:03,8/19/2021 9:56,0:53:00,1
,id4843046,Participant,Integration,8/19/2021 9:03,8/19/2021 9:31,0:26:37,3
,od4133911,Participant,Integration,8/19/2021 9:04,8/19/2021 9:56,0:52:16,1
,id4034975,Participant,Integration,8/19/2021 9:04,8/19/2021 9:56,0:51:36,1
,dh4133165,Participant,Integration,8/19/2021 9:08,8/19/2021 9:56,0:47:08,2
,pd4133901,Participant,Integration,8/19/2021 9:14,8/19/2021 9:56,0:42:07,1
,gk4133101,Participant,Integration,8/19/2021 9:16,8/19/2021 9:56,0:40:07,1
,uq4039461,Participant,Integration,8/19/2021 9:39,8/19/2021 9:56,0:17:10,1
